redshift    gw_detected    grb_detected    DeltaOmega    telt_vr    lsstg    lssti    telt_ztf    ztfg    ztfi    telt_pstarrs    ps1::g    ps1::i    telt_ultrasat    ultrasat_custom    radio_afterglow    opt_afterglow    xray_afterglow    telt_vr_afterglow 
2.366    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.361    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.094    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.907    1    0    38.07    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.632    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.363    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.122    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.725    1    0    33.93    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.449    1    0    35.36    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
1.218    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.867    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.560    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.012    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.242    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.704    1    0    14.15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.037    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.972    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.300    1    0    58.11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.466    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.285    1    0    24.17    0.12129629629629629    1    1    0    0    0    0    0    0    0    0    0    0    1    0.0 
2.228    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.281    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.522    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.507    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.043    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.805    1    0    61.73    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.423    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
4.416    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.492    1    0    545.75    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.939    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.712    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.639    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.057    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.938    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.705    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.907    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.137    1    0    73.95    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.850    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.615    1    0    10.30    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.362    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.315    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.998    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.042    1    0    59.25    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.077    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.618    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.344    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.749    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.437    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.228    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.560    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.575    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.723    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.225    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.283    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.649    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.668    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.776    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.827    1    0    44.11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.720    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.669    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.966    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
5.433    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.608    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.681    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.146    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.666    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.074    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.329    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.801    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.392    1    0    47.73    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.534    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.130    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.212    1    0    93.29    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.338    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.066    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.172    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.170    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.037    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.710    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.725    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.708    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.326    1    0    165.50    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.511    1    0    57.31    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.737    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.595    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.416    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.116    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.715    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.374    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.553    1    0    26.28    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.884    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.897    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.427    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.170    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.344    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
4.194    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.645    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.230    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.150    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.280    1    0    40.37    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.652    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.529    1    0    85.88    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.385    1    0    7.49    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
0.746    1    0    24.24    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.354    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.036    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.047    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.563    1    0    65.01    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.673    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.626    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.385    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.927    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.724    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.530    1    0    15.44    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.030    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.912    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.298    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.445    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.191    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.948    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.456    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.870    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.254    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.401    1    0    5.00    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
1.421    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.125    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
