476
4.28634e+12 5.19753e+30 1.123092810374066e+19 2.556422403552546e+36
4.54732e+12 5.59184e+30 1.132015821082828e+19 2.711855166560697e+36
4.82419e+12 6.02238e+30 1.141199448704691e+19 2.876738380238807e+36
5.11793e+12 6.49259e+30 1.150653452341686e+19 3.051646640419416e+36
5.42955e+12 7.00626e+30 1.160388316907249e+19 3.237189478874352e+36
5.76016e+12 7.56758e+30 1.170415333530566e+19 3.434013487450998e+36
6.11092e+12 8.18114e+30 1.180746244501052e+19 3.642804571357955e+36
6.48304e+12 8.85200e+30 1.191393167351144e+19 3.864290339452480e+36
6.87783e+12 9.58572e+30 1.202368951964198e+19 4.099242639859535e+36
7.29668e+12 1.03884e+31 1.213687438583413e+19 4.348480249758731e+36
7.74106e+12 1.12670e+31 1.225363434834760e+19 4.612871728712720e+36
8.21251e+12 1.22289e+31 1.237412902983470e+19 4.893338445480510e+36
8.71270e+12 1.32824e+31 1.249852433685109e+19 5.190857788863704e+36
9.24337e+12 1.44351e+31 1.262680998663081e+19 5.506466573775092e+36
9.80639e+12 1.57021e+31 1.275970878173451e+19 5.841264654399209e+36
1.04037e+13 1.71023e+31 1.289814530491144e+19 6.196418757036322e+36
1.10375e+13 1.86209e+31 1.303965588157036e+19 6.573166545986720e+36
1.17099e+13 2.02236e+31 1.318042977750223e+19 6.972820936644410e+36
1.24233e+13 2.18639e+31 1.331622307485900e+19 7.396774670830750e+36
1.31802e+13 2.37752e+31 1.346535761858424e+19 7.846505170312461e+36
1.39832e+13 2.60210e+31 1.363051646128818e+19 8.323579685417860e+36
1.48352e+13 2.84399e+31 1.379818169140193e+19 8.829660756693537e+36
1.57393e+13 3.10875e+31 1.397114787712337e+19 9.366512008634656e+36
1.66984e+13 3.40087e+31 1.415101927773003e+19 9.936004295679223e+36
1.77161e+13 3.72244e+31 1.433763161879662e+19 1.054012222188426e+37
1.87959e+13 4.07650e+31 1.453128715467382e+19 1.118097105700417e+37
1.99416e+13 4.46633e+31 1.473223532558858e+19 1.186078407307274e+37
2.11572e+13 4.89559e+31 1.494078364933271e+19 1.258193032705599e+37
2.24470e+13 5.36827e+31 1.515721018906111e+19 1.334692291669715e+37
2.38156e+13 5.88866e+31 1.538177559549598e+19 1.415842773832449e+37
2.52678e+13 6.46142e+31 1.561471076303903e+19 1.501927277714156e+37
2.68087e+13 7.09152e+31 1.585621104992666e+19 1.593245796237545e+37
2.84437e+13 7.78421e+31 1.610641938161731e+19 1.690116562162685e+37
3.01786e+13 8.54503e+31 1.636541259163298e+19 1.792877157085387e+37
3.20195e+13 9.37973e+31 1.663318944635835e+19 1.901885687863682e+37
3.39730e+13 1.02941e+32 1.690964568172283e+19 2.017522034572076e+37
3.60459e+13 1.12941e+32 1.719455146027050e+19 2.140189174332541e+37
3.82455e+13 1.23854e+32 1.748754392571540e+19 2.270314585635604e+37
4.05796e+13 1.35637e+32 1.778569614585439e+19 2.408351738045418e+37
4.30565e+13 1.48809e+32 1.809975425039513e+19 2.554781672480229e+37
4.56848e+13 1.63322e+32 1.842587105310295e+19 2.710114677575301e+37
4.84746e+13 1.71426e+32 1.859745622504914e+19 2.874892067970212e+37
5.14351e+13 1.72471e+32 1.861831653609954e+19 3.049688070717588e+37
5.45745e+13 1.76489e+32 1.869392164370571e+19 3.235111826387193e+37
5.79044e+13 1.79397e+32 1.874549117109398e+19 3.431809511838911e+37
6.14365e+13 1.80489e+32 1.876374647051292e+19 3.640466592062238e+37
6.51832e+13 1.81943e+32 1.878665143992109e+19 3.861810208929611e+37
6.91576e+13 1.84818e+32 1.882935869854262e+19 4.096611715188070e+37
7.33737e+13 1.89542e+32 1.889551772780064e+19 4.345689362519897e+37
7.78462e+13 1.96933e+32 1.899307778471310e+19 4.609911153039701e+37
8.25902e+13 2.03960e+32 1.908051382354670e+19 4.890197864165108e+37
8.76225e+13 2.12577e+32 1.918157127823075e+19 5.187526257402261e+37
9.29651e+13 2.48431e+32 1.957787920171549e+19 5.502932482228358e+37
9.86370e+13 3.05715e+32 2.017444073744329e+19 5.837515686933273e+37
1.04656e+14 3.58741e+32 2.069467765120750e+19 6.192441849003583e+37
1.11046e+14 4.18594e+32 2.124791458661480e+19 6.568947838397344e+37
1.17828e+14 4.85954e+32 2.183447663749003e+19 6.968345727869613e+37
1.25028e+14 5.61107e+32 2.245098888243599e+19 7.392027365369610e+37
1.32670e+14 6.45322e+32 2.310177410253243e+19 7.841469224443679e+37
1.40783e+14 7.40022e+32 2.379113399644110e+19 8.318237549547122e+37
1.49397e+14 8.46948e+32 2.452429364199839e+19 8.823993814195534e+37
1.58541e+14 9.68357e+32 2.530838701012237e+19 9.360500510976659e+37
1.68251e+14 1.10716e+33 2.615269438491256e+19 9.929627293600084e+37
1.78561e+14 1.26710e+33 2.706887983778855e+19 1.053335749238907e+38
1.89509e+14 1.45293e+33 2.807128461939953e+19 1.117379502592009e+38
2.01137e+14 1.67071e+33 2.917744033188058e+19 1.185317173289621e+38
2.13488e+14 1.92814e+33 3.040845128562756e+19 1.257385514980490e+38
2.26608e+14 2.23516e+33 3.179042892493756e+19 1.333835676146442e+38
2.40549e+14 2.60323e+33 3.334968833146459e+19 1.414934075321078e+38
2.55366e+14 3.05580e+33 3.515368474025842e+19 1.500963329522541e+38
2.71116e+14 3.59839e+33 3.718818318258701e+19 1.592223239135834e+38
2.87865e+14 4.21059e+33 3.934711594696303e+19 1.689031832676851e+38
3.05681e+14 4.98864e+33 4.192683709275464e+19 1.791726475079005e+38
3.24642e+14 5.99541e+33 4.506360703420015e+19 1.900665043364659e+38
3.44831e+14 7.22285e+33 4.865520769364958e+19 2.016227173798439e+38
3.66340e+14 8.72851e+33 5.279060412791857e+19 2.138815584868575e+38
3.89270e+14 1.05776e+34 5.755464299254102e+19 2.268857480706695e+38
4.13732e+14 1.28444e+34 6.302875561384783e+19 2.406806039836784e+38
4.39852e+14 1.56156e+34 6.929624211283237e+19 2.553141994441419e+38
4.67768e+14 1.89928e+34 7.644330330785368e+19 2.708375305648791e+38
4.97633e+14 2.30967e+34 8.456144599532803e+19 2.873046940678678e+38
5.29619e+14 2.80693e+34 9.374537492592475e+19 3.047730758040485e+38
5.63921e+14 3.40774e+34 1.040930537256723e+20 3.233035507352983e+38
6.00755e+14 4.13175e+34 1.157055927278995e+20 3.429606950754904e+38
6.40365e+14 5.00200e+34 1.286853595998040e+20 3.638130113299171e+38
6.83030e+14 6.04546e+34 1.431348223245592e+20 3.859331670173112e+38
7.29060e+14 7.29342e+34 1.591527876116656e+20 4.093982479063795e+38
7.78812e+14 8.78194e+34 1.768298042268848e+20 4.342900266493426e+38
8.32688e+14 1.05521e+35 1.962427469464978e+20 4.606952477486355e+38
8.91143e+14 1.26498e+35 2.174473531799415e+20 4.887059298498350e+38
9.54696e+14 1.51265e+35 2.404750409500903e+20 5.184196864142697e+38
1.02393e+15 1.80382e+35 2.653266396205057e+20 5.499400658888087e+38
1.09950e+15 2.14447e+35 2.919642307117311e+20 5.833769125582776e+38
1.18216e+15 2.54098e+35 3.203136111816501e+20 6.188467493380246e+38
1.27274e+15 3.00076e+35 3.503158484891947e+20 6.564731838406137e+38
1.37216e+15 3.53134e+35 3.818580536649194e+20 6.963873391317375e+38
1.48148e+15 4.14073e+35 4.148089186802966e+20 7.387283106764719e+38
1.60186e+15 4.83801e+35 4.490498073221575e+20 7.836436510682725e+38
1.73459e+15 5.63304e+35 4.844584467494355e+20 8.312898842299249e+38
1.88113e+15 6.53695e+35 5.209245603529260e+20 8.818330508783731e+38
2.04309e+15 7.56192e+35 5.583384757171695e+20 9.354492871542948e+38
2.22228e+15 8.72154e+35 5.966003692403881e+20 9.923254384328713e+38
2.42069e+15 1.00314e+36 6.356311928089811e+20 1.052659710454801e+39
2.64059e+15 1.15088e+36 6.753572178171844e+20 1.116662360046659e+39
2.88446e+15 1.31734e+36 7.157156231299113e+20 1.184556427837670e+39
3.15511e+15 1.50471e+36 7.566505152119839e+20 1.256578515526313e+39
3.45566e+15 1.71546e+36 7.981128457306733e+20 1.332979610405437e+39
3.78960e+15 1.95236e+36 8.400617915950081e+20 1.414025960019227e+39
4.16083e+15 2.21854e+36 8.824609875859609e+20 1.500000000000105e+39
