redshift    gw_detected    grb_detected    DeltaOmega    telt_vr    lsstg    lssti    telt_ztf    ztfg    ztfi    telt_pstarrs    ps1::g    ps1::i    telt_ultrasat    ultrasat_custom    radio_afterglow    opt_afterglow    xray_afterglow    telt_vr_afterglow 
1.843    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.016    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.343    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.124    1    0    4970.23    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.280    1    0    22152.38    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.534    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.397    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.839    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.093    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.565    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.800    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.861    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.633    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.080    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.893    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.105    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.600    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.410    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.789    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.991    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.808    1    0    3657.19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.853    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.289    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.937    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.433    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.954    1    0    2110.48    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.716    1    0    1351.15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.059    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.621    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.858    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.206    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.911    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.495    1    0    5569.37    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.599    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.827    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.007    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.817    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.380    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.758    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.991    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.734    1    0    1415.65    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.057    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.866    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.570    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.760    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.111    1    0    3505.11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.469    1    0    13184.68    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.965    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.494    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.981    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.846    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.195    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.382    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.315    1    0    27.69    0.12129629629629629    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
3.347    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.961    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.277    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.119    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.518    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.895    1    0    1475.46    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.464    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.932    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.758    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.518    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.110    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.514    1    0    5623.40    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.790    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.599    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.952    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.276    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.748    1    0    3480.33    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.121    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.952    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.885    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.189    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.769    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.210    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.927    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.643    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.940    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.957    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.520    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.580    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.550    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.964    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.159    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.048    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.294    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.364    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.135    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.249    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.117    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.769    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
4.031    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.768    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.558    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.186    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.147    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.406    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.786    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.226    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.857    1    0    2759.85    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.464    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.509    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.155    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.417    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.732    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.053    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.994    1    0    4100.93    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.014    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.435    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
5.699    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.102    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.476    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.614    1    0    1045.49    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.246    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.064    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.184    1    0    16951.80    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.607    1    0    2430.51    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.292    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.119    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.069    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
4.746    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.846    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
