inclination_EM log10_mej_dyn v_ej_dyn Ye_dyn log10_mdisk log10_mej_wind v_ej_wind Ye_wind chi_BH redshift luminosity_distance prompt_collapse
1.0537935264889708 -2.083778998703577 0.19998734154242365 0.29900190472320154 -0.6828397436696003 -1.2636097498008163 0.09403793704612648 0.3655768180931386 0.6493949218247094 1.3772014321705297 10085.867252733617 4
1.434237840308639 -3.5089314172427946 0.2312323713072868 0.19534713242425283 -2.343530638398181 -3.020997328984789 0.05413898797283091 0.22870098902287242 0.7361732916782346 0.6527750187864733 4029.637499152696 1
1.3092411647475233 -3.413010285874383 0.21084396009520756 0.252586667890754 -1.0 -1.838299667959254 0.12248192196437353 0.34521352641704595 0.6944382662292304 1.3981925043582817 10275.605898234506 1
0.46472920234666854 -3.568232966598589 0.24991202358291598 0.1541750719640292 -2.474251105662411 -3.271730386263779 0.07126909408534629 0.21955962626997283 0.7992318338999549 1.3979365383875475 10273.28845707556 1
0.7760292888115355 -4.042753030546972 0.2934106636270215 0.24408166806325415 -3.398817708275134 -4.950595703483403 0.08132495836902644 0.2505747274719148 0.8804669764950653 1.0046819034865295 6836.021584432461 1
1.128376567209202 -3.8843625921184977 0.24421898162802402 0.21595736585680061 -3.426858733671841 -4.368525116363667 0.13850056695864077 0.22295018910819026 0.7811089944060816 0.6516161476555574 4020.942328278188 1
1.023313239783315 -2.63877315217635 0.1692889619455541 0.3204350816756299 -0.7683002357074266 -1.015128440719034 0.11887821777227112 0.27086262381150394 0.4819367915825377 1.558821438118507 11747.3036314231 4
0.6839450861193945 -3.4249452348151364 0.2354227730362144 0.25107704560518884 -1.0 -1.6442515587224271 0.12603914227260904 0.29722115663729853 0.7619788560242496 4.179173839147607 38664.15711513361 1
0.7787067461813857 -4.421925356818197 0.31470658498460935 0.2753402423466125 -4.326308329701908 -5.098169752653421 0.10021027339908783 0.3816776452863906 0.9072331680787831 0.8621772719709629 5662.852563807696 1
1.3684855529044695 -2.1622892399519835 0.20818222769997452 0.25684731370261404 -0.7437953893466964 -0.9723066253072652 0.07418881193846935 0.22449845400726495 0.6893849543836615 2.362959431980042 19530.362696675977 2
