 inclination_EM log10_mej_dyn v_ej_dyn Ye_dyn log10_mdisk log10_mej_wind v_ej_wind Ye_wind chi_BH redshift luminosity_distance prompt_collapse
58 1.3161814172499455 -2.286563929864704 0.1938192155253578 0.2969766152816699 -0.7696298868426984 -1.138645584064634 0.07526231550456701 0.3216280154714965 0.6345481691601108 1.9759424458449208 15709.230363487712 3
59 1.352860454963432 -2.314598944511928 0.19557082980541207 0.21546775815560745 -0.7527677084487969 -1.6826353973041668 0.10337805101951622 0.2153069623496271 0.6448044593794655 1.977769685681372 15726.972551397204 3
60 0.4486066488498091 -2.1978956013656603 0.19819696796267516 0.31055281468705875 -0.7509686233808955 -1.3308819066266517 0.12723328591072297 0.3117079377700554 0.6503620003695129 1.7764697035596275 13791.633613212702 4
61 1.34226925455358 -2.375133865326851 0.18063695911396527 0.21379403462564991 -0.7677031431528806 -0.9758541371437892 0.14118592753081058 0.28972142023790504 0.5615026235351025 0.4540754695158738 2603.883632251026 4
62 1.2814752745442382 -2.300402577506413 0.18965499195040336 0.34146647455447654 -0.7688514594978645 -0.9468981023420482 0.09826419279225543 0.2573328539800145 0.6132082279729824 1.7639219128467762 13672.345755901277 3
63 0.5080487785921429 -2.371893318881287 0.1862750428678514 0.29580895494711423 -0.7627783244842388 -1.330340322210556 0.09120384641650298 0.22038259932533902 0.5969212193056175 0.8747546262426517 5764.550443277987 3
64 1.5466640100772877 -2.299235070165834 0.1958978362710988 0.1543108601600823 -0.7653073374616199 -1.2629723635022645 0.13721238028137767 0.3127518543278634 0.6456171902381437 1.2467501015339095 8921.351348047583 3
65 1.5383671979600089 -2.2953570325960224 0.18681395194305017 0.30490536266076873 -0.7638594697420283 -1.0020129975251462 0.05227412017217134 0.3248570028801254 0.5967719585077745 0.8773439443542698 5785.533564868163 3
66 1.5017678892784307 -2.283856146653288 0.20484858823265034 0.19674923189739763 -0.7455350961408206 -1.2155649099463908 0.07908361085473024 0.21996404431876676 0.6845965426035057 1.6380318780095506 12485.033801394631 2
67 0.30897903709460367 -2.2938712383883795 0.19406103682075748 0.2475369963873112 -0.7691479792311324 -1.0271300036566429 0.07015513763689066 0.22790134784889016 0.6362941977104639 0.8564998652572661 5617.069722881741 3
68 1.1869018791462564 -2.3529886245954073 0.18783774785418567 0.24565462004258687 -0.7650423037599996 -1.315211550160969 0.10075875057345296 0.36261997449456895 0.6053639065019454 2.0269568863352885 16205.710488706176 3
69 1.2569964587908018 -2.014139991812334 0.2139865695700932 0.33780658049113677 -0.6418257274597664 -0.7985404587856892 0.09997683567925511 0.26605127143707713 0.6958677355164937 1.4595121821788728 10833.390038822825 3
70 0.3578169222878218 -2.283739251981783 0.20310199615504898 0.2710360746245213 -0.7567407789211985 -1.0813061871952336 0.11092636926042673 0.38168358410893777 0.6774241354110453 0.5639133243557557 3375.235523395775 3
